date_amazon,date,id,price,price_online,price_amazon,sale_online,product_online,product_amazon,merchant,URL,imputed,COMMENTS,PRICETYPE,datediff,cat_id,category,retailer_id,retailer_s
1/20/2015,1/15/2015,047400098978,18.49,16.99,16.97,,Gillette Venus Embrace Women's Razor Blade Refills 4...,Gillette Venus Embrace Women's Razor Blade Refills 4 Count,Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Gillette-Venus-Embrace-Womens-Refills/dp/B0013MTHWQ/ref=sr_1_1?ie=UTF8&qid=1421814962&sr=8-1&keywords=Gillette+Venus+Embrace+Women%27s+Razor+Blade+Refills+4...,,,,5,9999,Mix,53,USA_53
2/2/2016,2/1/2016,049091564,14.39,9.09,8.95,,Colgate Optic White Toothbrush + Whitening Pen Soft,"Colgate Optic White Toothbrush Plus Whitening Pen, Compact Head Soft (colors may vary )",,http://www.amazon.com/Colgate-Toothbrush-Whitening-Compact-colors/dp/B00HXAIGM4/ref=sr_1_1_a_it?ie=UTF8&qid=1454473265&sr=8-1&keywords=Colgate+Optic+White+Toothbrush+++Whitening+Pen+Soft,1,,Regular Price,1,9999,Mix,53,USA_53
1/24/2016,1/22/2016,035000763877,2.99,2.99,17.94,,035000763877,"Colgate Enamel Health Whitening Toothpaste,...",,http://www.amazon.com/Colgate-Enamel-Health-Whitening-Toothpaste/dp/B00N2JPVVO/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453611808&sr=8-1&keywords=035000763877,1,,Regular Price,2,9999,Mix,53,USA_53
2/10/2016,2/3/2016,049100531,79.99,79.99,16.99,,Panasonic Wet/Dry Shaver and Epilator with Five...,Panasonic Close Curves Women's Electric Razor 3-Blade Cordless with Pop-Up Trimmer and Wet/Dry...,,http://www.amazon.com/Panasonic-Electric-Cordless-Conveneince-ES2207P/dp/B0018A32XS/ref=sr_1_1?ie=UTF8&qid=1455164321&sr=8-1&keywords=Panasonic+Wet%2FDry+Shaver+and+Epilator+with+Five...,1,,Regular Price,7,9999,Mix,53,USA_53
12/17/2014,12/15/2014,490510303485,30,30,59.99,,"48"" Pompom Tree Skirt",48 Inch Blue Velvet Tree Skirt With Snowman Design,,http://www.amazon.com/Inch-Velvet-Skirt-Snowman-Design/dp/B00FTYBRP4/ref=sr_1_1?ie=UTF8&qid=1418837675&sr=8-1&keywords=48%22+Pompom+Tree+Skirt,1,,,2,9999,Mix,53,USA_53
1/29/2016,1/25/2016,094140015,15.49,20.19,14.47,,"Mucinex Fast-Max Cold, Flu & Sore Throat Liquid Gels...","Mucinex Fast-Max Adult Day and Night Caplets, 30 Count",,http://www.amazon.com/Mucinex-Fast-Max-Adult-Night-Caplets/dp/B00EFRVDQ4/ref=sr_1_1?ie=UTF8&qid=1454128715&sr=8-1&keywords=Mucinex+Fast-Max+Cold%2C+Flu,1,,Regular Price,4,9999,Mix,53,USA_53
2/11/2016,2/6/2016,037131008,5.29,4.99,7.94,,St. Ives Soft and Silky Coconut and Orchid Body...,"St. Ives Soft and Silky Body Wash, Coconut and Orchid 24 oz (Pack of 2)",,http://www.amazon.com/St-Ives-Silky-Coconut-Orchid/dp/B004HJ1QGC/ref=sr_1_1?ie=UTF8&qid=1455251225&sr=8-1&keywords=St.+Ives+Soft+and+Silky+Coconut+and+Orchid+Body...,1,,Regular Price,5,9999,Mix,53,USA_53
1/22/2015,1/20/2015,778988042465,29.99,29.99,25,,Spin Master® Perplexus Epic Game,Perplexus Epic,Sold by Yagoozon and Fulfilled by Amazon. Gift-wrap available.,http://www.amazon.com/Spin-Master-Games-6020818-Perplexus/dp/B00CNNPOHG/ref=sr_1_1?ie=UTF8&qid=1421988691&sr=8-1&keywords=Spin+Master%C2%AE+Perplexus+Epic+Game,,,,2,9999,Mix,53,USA_53
1/30/2016,1/27/2016,245040383,5.49,,17.99,,Always Maxi Overnight Pads,"Always Maxi Overnight Extra Heavy Flow With Wings, Unscented Pads 20 Count (Pack of 2)",,http://www.amazon.com/Always-Overnight-Extra-Heavy-Unscented/dp/B0029NYQ6A/ref=sr_1_1?ie=UTF8&qid=1454214620&sr=8-1&keywords=Always+Maxi+Overnight+Pads,,,Regular Price,3,9999,Mix,53,USA_53
2/16/2015,2/15/2015,091869087851,2.49,2.49,1.98,,Gift Bows Spritz,Gift Bows Spritz,Ships from and sold by L&L Quality Merchandise.,http://www.amazon.com/L-Merchandise-Gift-Bows-Spritz/dp/B00T5VT9FC/ref=sr_1_1?ie=UTF8&qid=1424066207&sr=8-1&keywords=Gift+Bows+Spritz,,,,1,9999,Mix,53,USA_53
1/12/2016,1/5/2016,064050929,14.99,14.99,57.05,,InterDesign Gina Nickel Ribbed Frost Wastecan -...,Interdesign Gina Nickel Ribbed Frost Wastecan - Clear,Ships from and sold by ByBuy.,http://www.amazon.com/Interdesign-Nickel-Ribbed-Frost-Wastecan/dp/B00IOG0LGU/ref=sr_1_1?ie=UTF8&qid=1452658713&sr=8-1&keywords=InterDesign+Gina+Nickel+Ribbed+Frost+Wastecan+-...,,,Regular Price,7,9999,Mix,53,USA_53
2/3/2016,1/30/2016,070021020,12.79,15.99,15.99,,"KitchenAid® Classic Nonstick 9"" Springform Pan -...","KitchenAid KB6NSO09SG Classic Nonstick 9"" Springform Pan Bakeware",Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/KitchenAid-KB6NSO09SG-Nonstick-Springform-Bakeware/dp/B00M2VH7I8/ref=sr_1_1?ie=UTF8&qid=1454559907&sr=8-1&keywords=KitchenAid%C2%AE+Classic+Nonstick+9%22+Springform+Pan+-...,1,,Sale/Discounted Price,4,9999,Mix,53,USA_53
1/27/2016,1/22/2016,094081499,12.79,9.89,30.48,1,EAS® Myoplex Original Strawberry Protein Shake - 4...,"EAS Myoplex Original Ready-to-Drink Nutrition Shake, Chocolate Fudge, 1.06 PT., 4 Count (Pack Of 3)",,http://www.amazon.com/EAS-Myoplex-Original-Nutrition-Chocolate/dp/B00148RKFU/ref=sr_1_1?ie=UTF8&qid=1453956098&sr=8-1&keywords=EAS%C2%AE+Myoplex+Original+Strawberry+Protein+Shake+-+4...,1,,Regular Price,5,9999,Mix,53,USA_53
1/28/2015,1/23/2015,073416003125,3.99,3.99,17.88,,Lundberg Farms Organic California Brown Jasmine Rice...,"Lundberg Organic California Jasmine Rice, Brown, 16 Ounce (Pack of 6)",Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Lundberg-Organic-California-Jasmine-Brown/dp/B00CAWG8C0/ref=sr_1_1?ie=UTF8&qid=1422421433&sr=8-1&keywords=Lundberg+Farms+Organic+California+Brown+Jasmine+Rice...,,,,5,9999,Mix,53,USA_53
2/16/2015,2/11/2015,490400401734,6.98,,15.99,,Men's Thermal Long Sleeve Crew Neck,Men's Heavyweight Waffle Thermal Long Sleeve Crew Neck Top,,http://www.amazon.com/Mens-Heavyweight-Waffle-Thermal-Sleeve/dp/B00R3YY0WU/ref=sr_1_1?ie=UTF8&qid=1424067362&sr=8-1&keywords=Men%27s+Thermal+Long+Sleeve+Crew+Neck,,,,5,9999,Mix,53,USA_53
2/9/2016,2/3/2016,049060434,16.89,16.89,16.49,,Gillette Venus Breeze Women's Freesia Scented Razor ...,"Gillette Breeze Women's Freesia Scented Razor Refills, 4 Count",,http://www.amazon.com/Gillette-Breeze-Freesia-Scented-Refills/dp/B00JQQA8WE/ref=sr_1_1?ie=UTF8&qid=1455077753&sr=8-1&keywords=Gillette+Venus+Breeze+Women%27s+Freesia+Scented+Razor+...,1,,Regular Price,6,9999,Mix,53,USA_53
1/21/2016,1/14/2016,053020401,3,3,21.06,,Red/Pink Dots Large Vogue Gift Bag,"The Gift Wrap Company Assorted Bright Floral Gift Bag, Bow and Tissue Set",Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Gift-Wrap-Company-Assorted-Bright/dp/B00C4YZC6M/ref=sr_1_1?ie=UTF8&qid=1453436563&sr=8-1&keywords=Red%2FPink+Dots+Large+Vogue+Gift+Bag,1,,Regular Price,7,9999,Mix,53,USA_53
1/26/2016,1/25/2016,094140053,14.59,,20.65,,Delsym Adult Liquid Cough Suppressant Medicine...,"Delsym Cough Suppressant Alcohol Free Orange Flavored Liquid- 2 Pack, 5 ounces Bottle",,http://www.amazon.com/Delsym-Suppressant-Alcohol-Flavored-Liquid-/dp/B001N0LP0A/ref=sr_1_1?ie=UTF8&qid=1453869876&sr=8-1&keywords=Delsym+Adult+Liquid+Cough+Suppressant+Medicine...,,,Regular Price,1,9999,Mix,53,USA_53
1/26/2016,1/21/2016,072080876,19.99,,14.95,,Keurig Water Filter Starter Kit,Replacement Keurig Water Filter Starter Kit with 2 Water Filters and K-Cup Coffee Filter,Sold by iPartsPlusMore and Fulfilled by Amazon. Gift-wrap available.,http://www.amazon.com/Replacement-Keurig-Filter-Starter-Filters/dp/B015VZQ0TS/ref=sr_1_1?ie=UTF8&qid=1453784475&sr=8-1&keywords=Keurig+Water+Filter+Starter+Kit,,,Regular Price,5,9999,Mix,53,USA_53
2/1/2015,1/28/2015,050000281428,3.19,,29.99,,Coffee-Mate Italian Sweet Creme Creamer 32 oz,"Nestle Coffee-mate Sugar Free Italian Sweet Creme Liquid Coffee Creamer, 32 Fl Oz (2 Pack)",Ships from and sold by Thriftyluxe.,http://www.amazon.com/Nestle-Coffee-mate-Italian-Liquid-Creamer/dp/B00O2FGHVA/ref=sr_1_1?ie=UTF8&qid=1422853000&sr=8-1&keywords=Coffee-Mate+Italian+Sweet+Creme+Creamer+32+oz,,,,4,9999,Mix,53,USA_53
2/12/2016,2/6/2016,037130736,7.99,,7.24,,Jergens Ultra Healing Lotions,"Jergens Ultra Healing Lotion, 32 Ounce",,http://www.amazon.com/Jergens-Ultra-Healing-Lotion-Ounce/dp/B0034F9K36/ref=sr_1_1?ie=UTF8&qid=1455336871&sr=8-1&keywords=Jergens+Ultra+Healing+Lotions,,,Regular Price,6,9999,Mix,53,USA_53
2/5/2015,1/29/2015,490240728404,41.99,34.99,69.98,,Women's Solid Canvas Weekender Handbag with Triangle...,Women's Solid Canvas Weekender Handbag With Triangle Print Strap - Coral,Ships from and sold by L&L Quality Merchandise.,http://www.amazon.com/Womens-Canvas-Weekender-Handbag-Triangle/dp/B00SYHLWVW/ref=sr_1_1?ie=UTF8&qid=1423116183&sr=8-1&keywords=Women%27s+Solid+Canvas+Weekender+Handbag+with+Triangle...,,,,7,9999,Mix,53,USA_53
12/19/2014,12/15/2014,490510303485,30,30,59.99,,"48"" Pompom Tree Skirt",48 Inch Blue Velvet Tree Skirt With Snowman Design,,http://www.amazon.com/Inch-Velvet-Skirt-Snowman-Design/dp/B00FTYBRP4/ref=sr_1_1/184-3035551-0723250?ie=UTF8&qid=1419048695&sr=8-1&keywords=48%22+Pompom+Tree+Skirt,1,,,4,9999,Mix,53,USA_53
2/5/2015,1/29/2015,490240725779,41.99,34.99,69.98,,Mossimo Supply Co. Leopard Duffle Weekender Handbag ...,Mossimo Supply Co. Leopard Duffle Weekender Handbag With Removable Strap - Tan,Ships from and sold by L&L Quality Merchandise.,http://www.amazon.com/Mossimo-Leopard-Weekender-Handbag-Removable/dp/B00SYHQUIW/ref=sr_1_1?ie=UTF8&qid=1423114621&sr=8-1&keywords=Mossimo+Supply+Co.+Leopard+Duffle+Weekender+Handbag+...,,,,7,9999,Mix,53,USA_53
2/13/2015,2/11/2015,087876048091,79.99,79.99,111.43,,"Girl's Hello Kitty Bike - White/Pink (14"")",Hello Kitty 14 Inch Bike - White/pink,Ships from and sold by mvp quick us ship.,http://www.amazon.com/Hello-Kitty-14-Inch-Bike/dp/B00LRZ9MIS/ref=sr_1_1?ie=UTF8&qid=1423806653&sr=8-1&keywords=Girl%27s+Hello+Kitty+Bike+-+White%2FPink+%2814%22%29,,,,2,9999,Mix,53,USA_53
1/16/2016,1/14/2016,064181387,24.99,24.99,34.99,,Stitch Ogee Embroidered Shower Curtain - Threshold,Stitch Ogee Embroidered Shower Curtain - Threshold,Ships from and sold by USA shower curtains.,http://www.amazon.com/Stitch-Ogee-Embroidered-Shower-Curtain/dp/B017TGWL6S/ref=sr_1_1?ie=UTF8&qid=1453004750&sr=8-1&keywords=Stitch+Ogee+Embroidered+Shower+Curtain+-+Threshold,,,Regular Price,2,9999,Mix,53,USA_53
12/19/2014,12/15/2014,490510666436,15,15,25.58,,Holiday Traditional Angel Tree Topper,"Kurt Adler UL 10-Light Angel Christmas Treetop Figurine, 16-Inch, Ivory",Sold by  JAF GIFTS  and Fulfilled by Amazon .,http://www.amazon.com/Kurt-Adler-10-Light-Christmas-Figurine/dp/B00CAJG1XE/ref=sr_1_1/178-0406249-9893125?ie=UTF8&qid=1419048744&sr=8-1&keywords=Holiday+Traditional+Angel+Tree+Topper,1,,,4,9999,Mix,53,USA_53
2/5/2016,1/30/2016,070021349,11.99,9.99,11.99,,Wilton 3 Piece Mini Fluted Cake Pan Set,"Wilton 2105-8458 3 Piece Fluted in Pet Box Pan Set, Mini",Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Wilton-2105-8458-Piece-Fluted-Mini/dp/B00V34C3TI/ref=sr_1_1?ie=UTF8&qid=1454733194&sr=8-1&keywords=Wilton+3+Piece+Mini+Fluted+Cake+Pan+Set,1,,Regular Price,6,9999,Mix,53,USA_53
1/20/2016,1/18/2016,062190181,40.99,,40.74,,Simply Shabby Chic® Sheet Set,HN International Group Castle Hill 310 Thread Count 100-Percent Egyptian Cotton Solid Celedon Queen Sheet Set,Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/HN-International-Group-100-Percent-Egyptian/dp/B001M35HIE/ref=sr_1_1?ie=UTF8&qid=1453350290&sr=8-1&keywords=Simply+Shabby+Chic%C2%AE+Sheet+Set,,,Regular Price,2,9999,Mix,53,USA_53
6/5/2016,6/3/2016,072040547,80.99,,79.99,,"NutriBullet by Magic Bullet""",Magic Bullet NutriBullet 12-Piece High-Speed Blender/Mixer System,Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Bullet-NutriBullet-12-Piece-High-Speed-Blender/dp/B007TIE0GQ/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465185510&sr=8-1&keywords=NutriBullet+by+Magic+Bullet%22,,,Regular Price,2,9999,Mix,53,USA_53
6/8/2016,6/5/2016,008061507,89.99,89.99,85.13,1,"Roku 3 Streaming Media Player - Black (4230R)""",Roku 3 Streaming Media Player (4230R) with Voice Search (2015 model),Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Roku-Streaming-Player-4230R-Search/dp/B00UJ3IULO?ie=UTF8&keywords=Roku%203%20Streaming%20Media%20Player%20-%20Black%20(4230R)%26%2334%3B&m=ATVPDKIKX0DER&qid=1465359192&ref_=sr_1_1&sr=8-1,,,Sale/Discounted Price,3,9999,Mix,53,USA_53
1/23/2016,1/22/2016,310158840305,4.89,4.89,4.89,,Sensodyne Repair & Protect Extra Fresh Toothpaste...,"Sensodyne Repair and Protect Toothpaste, 3.4 Ounce",,http://www.amazon.com/Sensodyne-Repair-Protect-Toothpaste-Ounce/dp/B00AWKQWI2/ref=sr_1_1?ie=UTF8&qid=1453610178&sr=8-1&keywords=Sensodyne+Repair,1,,Regular Price,1,9999,Mix,53,USA_53
1/22/2015,1/15/2015,047400098978,18.49,16.99,16.97,,Gillette Venus Embrace Women's Razor Blade Refills 4...,Gillette Venus Embrace Women's Razor Blade Refills 4 Count,Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Gillette-Venus-Embrace-Womens-Refills/dp/B0013MTHWQ/ref=sr_1_1?ie=UTF8&qid=1421987825&sr=8-1&keywords=Gillette+Venus+Embrace+Women%27s+Razor+Blade+Refills+4...,,,,7,9999,Mix,53,USA_53
1/18/2015,1/17/2015,673419211659,29.99,26.99,26.57,,LEGO® DUPLO® Planes™ Fire and Rescue Team 10538,LEGO DUPLO Planes Fire and Rescue Team 10538 Building Toy,Ships from and sold by Amazon.com.          Gift-wrap available.,http://www.amazon.com/LEGO-DUPLO-Planes-Rescue-Building/dp/B00J4S30V0/ref=sr_1_1/177-1120796-9710522?ie=UTF8&qid=1421640901&sr=8-1&keywords=LEGO%C2%AE+DUPLO%C2%AE+Planes%E2%84%A2+Fire+and+Rescue+Team+10538,,,,1,9999,Mix,53,USA_53
1/27/2015,1/23/2015,073416003125,3.99,3.99,17.88,,Lundberg Farms Organic California Brown Jasmine Rice...,"Lundberg Organic California Jasmine Rice, Brown, 16 Ounce (Pack of 6)",Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Lundberg-Organic-California-Jasmine-Brown/dp/B00CAWG8C0/ref=sr_1_1?ie=UTF8&qid=1422334847&sr=8-1&keywords=Lundberg+Farms+Organic+California+Brown+Jasmine+Rice...,,,,4,9999,Mix,53,USA_53
2/10/2016,2/6/2016,037132890,8.69,,5.48,,Jergens Natural Glow Revitalizing Lotion - 7.5 oz,"Jergens Glow Daily Moisturizer Med to Tan, 7.5 Ounce, Packaging May Vary",,http://www.amazon.com/Jergens-Daily-Moisturizer-Ounce-Packaging/dp/B001UTK794/ref=sr_1_1?ie=UTF8&qid=1455164214&sr=8-1&keywords=Jergens+Natural+Glow+Revitalizing+Lotion+-+7.5+oz,,,Regular Price,4,9999,Mix,53,USA_53
1/27/2015,1/23/2015,016000280526,2.5,2.5,10,,Chex Mix Muddy Buddies Peanut Butter & Chocolate...,"Chex Snack Mix, Muddy Buddies, Peanut Butter and Chocolate, 10.5 Ounce (Pack of 4)",Ships from and sold by Amazon.com exclusively for Prime members. Details Gift-wrap available.,http://www.amazon.com/Snack-Buddies-Peanut-Butter-Chocolate/dp/B005EKIFDK/ref=sr_1_1?ie=UTF8&qid=1422420296&sr=8-1&keywords=Chex+Mix+Muddy+Buddies+Peanut+Butter,,,,4,9999,Mix,53,USA_53
1/13/2016,1/11/2016,030053054,7.99,7.99,9.99,,Bazzle Baby Banda Bibs - Grey Chevron,Grey Chevron Banda Bib II,,http://www.amazon.com/Grey-Chevron-Banda-Bib-II/dp/B00K7IEYWU/ref=sr_1_1?ie=UTF8&qid=1452744716&sr=8-1&keywords=Bazzle+Baby+Banda+Bibs+-+Grey+Chevron,1,,Regular Price,2,9999,Mix,53,USA_53
1/29/2016,1/27/2016,245040447,0.94,,10.94,,Always Thin Daily Liners,"Always Incredibly Thin Regular Daily Liners, wrapped, 120 Count , Pack of 2",,http://www.amazon.com/Always-Incredibly-Regular-Liners-wrapped/dp/B0029NYQ9W/ref=sr_1_1?ie=UTF8&qid=1454127092&sr=8-1&keywords=Always+Thin+Daily+Liners,,,Regular Price,2,9999,Mix,53,USA_53
1/13/2016,1/11/2016,097954118806,24.99,24.99,24.99,,097954118806,Pro Beauty Tools 1-1/4-Inch Professional...,,http://www.amazon.com/Pro-Beauty-Tools-Professional-Curling/dp/B004W2OQCU/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1452663309&sr=8-1&keywords=097954118806,1,,Regular Price,2,9999,Mix,53,USA_53
1/14/2016,1/11/2016,030053518,34.99,34.99,34.97,,Bumbo Activity Gym,Bumbo Stages Safari Adjustable Play Center,,http://www.amazon.com/Bumbo-Stages-Safari-Adjustable-Center/dp/B00U6YOXUI/ref=sr_1_1_a_it?ie=UTF8&qid=1452831434&sr=8-1&keywords=Bumbo+Activity+Gym,1,,Regular Price,3,9999,Mix,53,USA_53
1/25/2015,1/18/2015,033317190379,19.99,19.99,14.41,,Texas Instruments TI-30XS Multiview Scientific...,Texas Instruments TI-30XS MultiView Scientific Calculator,Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Texas-Instruments-MultiView-Scientific-Calculator/dp/B000PDFQ6K/ref=sr_1_1?ie=UTF8&qid=1422164453&sr=8-1&keywords=Texas+Instruments+TI-30XS+Multiview+Scientific...,,,,7,9999,Mix,53,USA_53
2/11/2016,2/6/2016,037130370,10.29,8.99,25.89,,Eucerin Daily Protection SPF 15 - 16.9 oz,"Eucerin Daily Protection Moisturizing Body Lotion SPF 15, 16.9 Ounce (Pack of 3)",,http://www.amazon.com/Eucerin-Daily-Protection-Moisturizing-Lotion/dp/B00AYSUKTE/ref=sr_1_1?ie=UTF8&qid=1455250557&sr=8-1&keywords=Eucerin+Daily+Protection+SPF+15+-+16.9+oz,1,,Regular Price,5,9999,Mix,53,USA_53
1/31/2015,1/28/2015,746775365745,39.99,,41.99,,Fisher-Price Space Saver High Chair,"Fisher-Price Space Saver High Chair, Scatterbug",Ships from and sold by Amazon.com in easy-to-open packaging exclusively for Prime members. Details Gift-wrap available.,http://www.amazon.com/Fisher-Price-Space-Saver-Chair-Scatterbug/dp/B005IWM99K/ref=sr_1_1?ie=UTF8&qid=1422681020&sr=8-1&keywords=Fisher-Price+Space+Saver+High+Chair,,,,3,9999,Mix,53,USA_53
5/25/2016,5/24/2016,207020321,19.99,19.99,19.9,,"Nintendo Selects: Yoshi's New Island (Nintendo 3DS)""",Nintendo Selects: Yoshi's New Island,Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Nintendo-Selects-Yoshis-New-Island-3DS/dp/B01AC3ZACC/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464213044&sr=8-1&keywords=Nintendo+Selects%3A+Yoshi%27s+New+Island+%28Nintendo+3DS%29%22,1,,Regular Price,1,9999,Mix,53,USA_53
2/15/2015,2/10/2015,887961056358,19.99,19.99,17,,Barbie Bubble Mermaid,Barbie Bubble-Tastic Mermaid Doll,Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Barbie-CFF49-Bubble-Tastic-Mermaid-Doll/dp/B00N4UJFWC/ref=sr_1_1?ie=UTF8&qid=1423978108&sr=8-1&keywords=Barbie+Bubble+Mermaid,,,,5,9999,Mix,53,USA_53
2/13/2015,2/11/2015,011172000866,7.99,7.99,15.74,,Cutter Set NORDIC WARE,"Nordic Ware 15-Piece Bucket of Cutters Set, Metal",Ships from and sold by DropAir.,http://www.amazon.com/Nordic-Ware-15-Piece-Bucket-Cutters/dp/B00DI85WC2/ref=sr_1_1?ie=UTF8&qid=1423805691&sr=8-1&keywords=Cutter+Set+NORDIC+WARE,,,,2,9999,Mix,53,USA_53
1/29/2016,1/25/2016,094040260,22.99,,21,,Flonase Allergy Relief Spray,"Flonase Allergy Relief Nasal Spray, 120 Count",,http://www.amazon.com/Flonase-Allergy-Relief-Nasal-Spray/dp/B00MXOVBO0/ref=sr_1_1?ie=UTF8&qid=1454127673&sr=8-1&keywords=Flonase+Allergy+Relief+Spray,,,Regular Price,4,9999,Mix,53,USA_53
2/14/2015,2/8/2015,030000314210,1.59,,24.74,,Quaker Real Medleys Blueberry Hazelnut Oatmeal Cup...,"Quaker Real Medleys Oatmeal, Blueberry Hazelnut, 2.46 Ounce Cups (Pack of 12)",Ships from and sold by Amazon.com. Gift-wrap available.,http://www.amazon.com/Quaker-Medleys-Oatmeal-Blueberry-Hazelnut/dp/B00FLJY8IK/ref=sr_1_1?ie=UTF8&qid=1423895870&sr=8-1&keywords=Quaker+Real+Medleys+Blueberry+Hazelnut+Oatmeal+Cup...,,,,6,9999,Mix,53,USA_53
1/22/2015,1/15/2015,018713592033,9.99,9.99,8.99,,Gaiam Toeless Socks,GAIAM Toeless Grippy Yoga Socks Toesocks,Ships from and sold by Amazon.com.,http://www.amazon.com/Gaiam-Grippy-Toeless-Yoga-Socks/dp/B008EADJPG/ref=sr_1_1?ie=UTF8&qid=1421987796&sr=8-1&keywords=Gaiam+Toeless+Socks,,,,7,9999,Mix,53,USA_53
